Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,26.899999618530277,26.934999465942383,26.78499984741211,26.850000381469727,22287800.0,-1.9698989189620046,-1.936145598677453,-0.7264410815336351,-2.0350284390069215,0.6030356582467795,-0.5926435473011695,-0.3827080923039864,-2.448901980380109,0,1,0,,,
2010-03-17,26.90999984741211,26.9950008392334,26.799999237060547,26.920000076293945,26074400.0,-1.9742653038188591,-1.9399193378336719,-0.5928076098703718,-2.0366780357708767,0.5724730285667338,-0.47378754977768495,-0.40101940482112125,-2.4065749422607996,0,1,0,-0.004655493416166488,0.003165772462333062,-0.0014897209538334262
2010-03-18,26.950000762939453,27.020000457763672,26.8700008392334,26.975000381469727,23496200.0,-1.9800089955512714,-1.9427496388268508,-0.4851540521605833,-2.03784917114023,0.4255708188412423,-0.33548081016040693,-0.4294188150951607,-2.368433142140417,0,1,0,-0.0061293059086075345,0.002600285833054706,-0.008358112215157995
2010-03-19,27.375,27.530000686645508,26.799999237060547,27.375,43610800.0,-1.9828515417728076,-1.9446129242503434,0.21837270055149835,-2.036599283699899,0.7348828467613753,0.2583921100738198,-0.5261172282563531,-2.2976389534337325,0,1,0,-0.021872109147148957,0.005746086541373484,-0.01835035522644276
2010-03-22,27.2450008392334,27.424999237060547,27.200000762939453,27.270000457763672,18127400.0,-1.9853131255408132,-1.9465587553396575,0.016786710903847344,-2.0364607578428733,0.766771120325042,0.48241019981977257,-0.6159086119060317,-2.3270654848516736,0,1,0,-0.0168036891989512,0.010410953330122716,-0.02392696572221033
2010-03-23,27.354999542236328,27.670000076293945,27.20499992370605,27.649999618530277,19081200.0,-1.9839358186652556,-1.9463818640580723,0.5934570310177733,-2.03498496752289,1.3769326917067504,0.9428133529917957,-0.619258392824781,-2.2960906328987174,0,1,0,-0.02090207866725363,0.01155117450568057,-0.019251910880727963
2010-03-24,27.61000061035156,27.68000030517578,27.30500030517578,27.309999465942383,17052600.0,-1.9855182677687173,-1.948327699646034,-0.029659391336047374,-2.0347556757004743,0.7850470645350615,0.7992406683585435,-0.6192135360561165,-2.3237724223256393,0,1,0,-0.029837279360631765,0.002531634567448978,-0.052802929908282135
2010-03-25,27.45499992370605,27.59000015258789,27.325000762939453,27.399999618530277,16638800.0,-1.9805951002327058,-1.9507806316721021,0.10760330219849779,-2.034269213033132,0.5770801005722358,0.7121866600766732,-0.6191718833423563,-2.2967623618118953,0,1,0,-0.02453314131805393,0.0082387545173819,-0.04101065035281747
2010-03-26,27.395000457763672,27.48500061035156,27.25,27.325000762939453,16276800.0,-1.9749393186131066,-1.9535873462613407,-0.02907017291388526,-2.0340213026568574,0.2861307132405664,0.47043082339414977,-0.656182017034967,-2.3231847812754447,0,1,0,-0.022262796308180482,0.010401454429925157,-0.013686131577403097
2010-03-29,27.399999618530277,27.479999542236328,27.334999084472656,27.38500022888184,13853600.0,-1.970543634111582,-1.9563704789452854,0.07171162286796569,-2.03366935666167,-0.31087507710969386,0.5267366940121173,-0.6905485697495339,-2.300695985548998,0,1,0,-0.022506852843432814,0.010247051375210411,-0.02177490564470489
2010-03-30,27.450000762939453,27.524999618530277,27.30500030517578,27.434999465942383,13631600.0,-1.9659428185609578,-1.9580450776358989,0.15824774489263624,-2.0332118170110136,-0.04609227801767122,0.5185635334897712,-0.7036743578092554,-2.2785675663781952,0,1,0,-0.02428340003539582,0.00839874165835343,-0.016067209435096628
