Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,CMF_Left_Slope,CMF_Right_Slope,VWAP_Left_Slope,VWAP_Right_Slope,V_Pattern,Outcome
2010-10-01,64.91999816894531,65.25,64.5,65.05000305175781,4037200.0,0.012051684491377182,0.00510515637732975,0.9151897196516348,0.002756825229281501,0.8681236438057692,0.7051846154358319,0.6211123959784561,0.13833831293983068,3.053933344650402,-1.3739331452618033,0.18308408538819235,-0.25630583698150383,0.0,1.0
2010-10-06,63.0,65.45999908447266,62.810001373291016,65.41000366210938,11502200.0,0.013776330900032482,0.006135951617751351,0.8803855534416791,0.004082086455937717,0.9294347330158523,0.6532167087974996,0.6311142150227709,0.1723240938280447,-0.4469072712375499,2.780995405063818,-0.21004041473866933,0.9382936172083434,1.0,1.0
2010-10-07,65.22000122070312,65.2699966430664,64.43000030517578,65.26000213623047,5048000.0,0.014374890336426582,0.006486085942372349,0.8550385766733846,0.004390067809075193,1.0,0.6611905414622286,0.6046750945828208,0.15881318084844143,-1.5579700645861352,4.818371388269931,-0.18923658454519493,0.889985794138684,1.0,1.0
2010-10-11,63.38999938964844,64.48999786376953,63.27999877929688,64.31999969482422,2584800.0,0.015229163025063483,0.007113926629583919,0.7085676101548949,0.004810601483756061,0.9766738847041756,0.6066390055833376,0.5222025214231509,0.15065738567580927,4.085125747155559,-0.6414758015389037,1.6957959149087147,-0.4130432273096749,0.0,1.0
2010-11-17,66.0199966430664,67.12999725341797,66.0199966430664,67.0199966430664,5484600.0,0.01709018733000499,0.015187820424319848,0.7613308878492236,0.009037415110906666,0.8341603401513031,0.7701036375748184,0.16204985433793612,0.18235637495352947,-1.1683555149205682,2.442039341221386,-0.4970064933646554,0.1186561694310543,1.0,1.0
2010-11-19,66.26000213623047,66.72000122070312,66.12000274658203,66.55999755859375,2710300.0,0.017595932265143874,0.015767642680274224,0.6944746653398671,0.00940481829984563,0.7683001493329698,0.7004965391132622,0.17018605824915656,0.17978480498704713,1.5212974392385843,-1.8094337030902845,0.0836519021322213,-0.5245445325700699,0.0,1.0
2010-12-08,69.37999725341797,69.70999908447266,68.52999877929688,69.25,3691400.0,0.02241471234975985,0.018661551771246454,0.738397492770675,0.011942687073757008,0.8712207231694435,0.6972175878133449,0.34984504351825985,0.20803754791917756,-2.863493169248351,0.05487296437509001,-0.37655058181559525,0.1122771613573856,1.0,1.0
2011-04-08,77.16999816894531,77.29000091552734,76.20999908447266,76.41000366210938,2933400.0,0.0328061531128674,0.03461766617980358,0.6866730511273047,0.02956440342981953,0.6914012116326367,0.7402662432956242,0.2663993456576665,0.2497329533790531,-0.886628516757179,1.0799573814047492,-0.12845937914868125,0.4804340262533887,1.0,1.0
2011-09-19,83.54000091552734,85.33999633789062,83.41999816894531,85.02999877929688,2567700.0,0.04546870927526707,0.044549872790990236,0.7718950390773254,0.05320814179383204,0.8167061669698538,0.7659677622918993,0.20781641685010643,0.31567975175035645,-0.0929557398606583,0.5121866105691946,-0.3198514100031778,0.10232141642338671,1.0,1.0
2011-10-05,80.98999786376953,81.77999877929688,78.62000274658203,80.25,5043100.0,0.05158783966696569,0.0457235226087194,0.40964390573812615,0.05652778386159052,0.7152243163435789,0.462936124462231,0.18631954115670096,0.2854035836572553,-0.4217968231992345,0.14648917168917763,-0.3460370309118388,0.20454186610232794,1.0,1.0
