Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,77.1307601928711,79.61429595947266,76.77328491210938,79.19097137451172,3325277.0,-1.8237253654053747,-1.9003374335593806,2.0667040816331226,-2.3948805317890436,1.7396144622152654,1.5923229413999582,1.105644154337976,-2.4760597772408692,0,0,0,,,
2010-03-17,79.3979263305664,80.65851593017578,78.88052368164062,80.57384490966797,3713909.0,-1.8116330358270543,-1.8970083759961354,2.3170253951532533,-2.3859251459421484,2.0912958238494523,1.7499344991505092,1.3084263945395376,-2.4258616201557226,0,0,0,-0.0331431900998476,0.015918350005428857,0.09527203963806727
2010-03-18,80.59265899658203,80.94073486328125,79.46378326416016,79.54844665527344,2553751.0,-1.8025761248755396,-1.893951380585928,1.738450661349646,-2.380614832425982,1.4590777517802935,1.4250381670549195,1.506006846953442,-2.460378780876233,0,0,0,-0.04740215747125621,0.004319960988450403,0.03911267662313375
2010-03-19,78.58889770507812,80.5550308227539,78.49482727050781,78.58889770507812,4748740.0,-1.7953947615339414,-1.890963639329516,1.2461692595560347,-2.3722048971970437,0.4668498001878775,1.0133803625032505,1.5699288899836907,-2.5245639820958967,0,1,0,-0.022823988013704215,0.02956484076169219,0.1092715593827848
2010-03-22,78.13734436035156,79.96237182617188,77.98683166503906,79.93415069580078,2398128.0,-1.7875840927372884,-1.8877681396234296,1.5624530121716098,-2.367331832216575,0.5627514351328871,0.8981489993610472,1.5709753528944703,-2.4921502621974585,0,1,0,-0.017356897578091963,0.03567158447049376,0.08415139245441423
2010-03-23,79.92474365234375,80.21636962890625,78.6923828125,79.42615509033203,1990999.0,-1.7795389779876252,-1.8839097970702683,1.3104668627036202,-2.3636127477181974,0.525828628119173,0.819092797970281,1.585072134149639,-2.5190611209606564,0,1,0,-0.03942568617795963,0.012710352234853652,0.04142632967485654
2010-03-24,79.17215728759766,80.19755554199219,78.99341583251953,79.50141143798828,2298950.0,-1.7709262714670553,-1.8800465080783866,1.3295949860013911,-2.359366122489371,0.8196796411714369,0.7411311757079284,1.5981620024580092,-2.4879879166277292,0,1,0,-0.030202549434251522,0.022266941836378402,0.008527699558476525
2010-03-25,80.15052032470703,81.49576568603516,80.07525634765625,80.4609603881836,3248315.0,-1.7622642100105013,-1.8749317299731607,1.5690835027801129,-2.352801234913349,0.1219398083807562,0.911385011552286,1.6760719685485583,-2.4440828487781836,0,1,0,-0.042480194395440714,0.016921024884915745,0.005679815446783327
2010-03-26,80.82784271240234,81.28880310058594,79.63311767578125,79.9717788696289,2577137.0,-1.7539723205809146,-1.8704501160826872,1.304389956010561,-2.348022869707769,0.06968440327627602,0.728017475304651,1.6924443416401593,-2.478916100738838,0,1,0,-0.05039161576908566,0.008301205583557798,0.0515608544099242
2010-03-29,80.15992736816406,80.47036743164062,79.37911224365234,80.10347747802734,1844624.0,-1.74564341494934,-1.8660674349783302,1.3407257375156454,-2.3446175579243738,0.23236630703623853,0.5759460481357715,1.6755429857612154,-2.453983684431645,0,1,0,-0.042347969545302205,0.016703871500079993,0.06363948845556232
2010-03-30,79.88711547851562,80.53621673583984,79.49200439453125,80.11288452148438,1707391.0,-1.7368209499508358,-1.8609872859558565,1.343483612570088,-2.3415133764079923,0.4750033307511603,0.5324846841724615,1.6638533563921374,-2.4309061449378757,0,1,0,-0.038872601595360004,0.020082151963512315,0.07504398140718216
