Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,9.935713768005373,10.121429443359377,9.935713768005373,10.09000015258789,8498000.0,-1.0071588477830253,-1.007693313701941,0.997772081624223,-1.4122784828787154,0.3350859111569069,0.6084221403346807,0.08142534401691796,-1.6505377864018815,0,0,0,,,
2010-03-17,10.128570556640623,10.248571395874023,10.057143211364746,10.131428718566896,4390400.0,-1.0069027065083274,-1.0074139671358875,1.052419727346492,-1.411885457162281,0.27152903179911003,0.7297505557759837,0.0908093517959281,-1.6401383953796567,0,0,0,-0.01911365567083627,0.011893046324942059,0.4568880615100078
2010-03-18,10.101428985595703,10.161429405212402,10.062856674194336,10.077142715454102,3593100.0,-1.0067252856553166,-1.0071091526283538,0.8995770595331156,-1.4115793785508723,0.1602358599248619,0.5596906226330418,0.09952307330500902,-1.6486492490335278,0,0,0,-0.016356549722018957,0.014523362337699375,0.39748999700948046
2010-03-19,10.100000381469728,10.128570556640623,10.010000228881836,10.064286231994627,9905700.0,-1.0065734390225745,-1.0068347715177444,0.8620620474972209,-1.4107598370722076,0.10688759291921635,0.4328567764168119,0.07962764436988196,-1.6721125434141884,0,1,0,-0.016302896376808165,0.01474336710310251,0.44357804980764953
2010-03-22,10.050000190734863,10.428570747375488,10.007143020629885,10.412857055664062,7216300.0,-1.0062689468127939,-1.006506571347874,1.338616233490917,-1.4100299019669302,0.24400543096153884,0.803370237549358,0.14025039667155711,-1.6550195392611087,0,1,0,-0.01135564113490442,0.03761524145022221,0.4117814279293739
2010-03-23,10.428570747375488,10.498571395874023,10.289999961853027,10.422857284545898,4979100.0,-1.005924894189267,-1.006191665803486,1.3505848892372243,-1.409532213878231,0.3549045716590949,0.9938401796174096,0.21247371081975497,-1.6432257145893796,0,1,0,-0.047331580250784905,0.006722520834035494,0.34613806514198797
2010-03-24,10.418571472167969,10.45285701751709,10.321429252624512,10.338570594787598,3399900.0,-1.005618004613078,-1.005885089536065,1.0911305894193812,-1.4092130905193327,0.3445613576899442,0.8732804353661586,0.27953821681451024,-1.6512789419801555,0,1,0,-0.04632680760951559,0.007675431172282439,0.32949555674828745
2010-03-25,10.382857322692873,10.714285850524902,10.365714073181152,10.505714416503906,8349600.0,-1.0053011246319314,-1.0055459974856475,1.314401803201063,-1.408362403848511,0.20929411941428852,1.1863731855864967,0.39830922758948584,-1.6315015286968173,0,1,0,-0.043250036413441585,0.03205748075068772,0.2543872085921513
2010-03-26,10.50428581237793,10.70142936706543,10.477143287658691,10.614286422729492,5427800.0,-1.0049714572738913,-1.0052201998468546,1.44723668172415,-1.4077865854958032,0.22449113975922094,1.2357073831917345,0.5085965947376769,-1.618644883609711,0,1,0,-0.054120264632299644,0.019989124948711152,0.3259449856754333
2010-03-29,10.699999809265137,10.714285850524902,10.521429061889648,10.557143211364746,5602100.0,-1.0048036266867915,-1.0048532371634866,1.2634291072453057,-1.4072195013011266,0.04763797640599451,1.0568751952564153,0.6137312702167737,-1.6319143871733055,0,1,0,-0.07200540957921744,0.0013459257354477845,0.3353970561782933
2010-03-30,10.699999809265137,10.807143211364746,10.632857322692873,10.722857475280762,7662200.0,-1.004560672127756,-1.0044670533226046,1.4738569451222867,-1.4063871582264382,0.1464324475415277,1.1422983647049902,0.7310966380364051,-1.613765194869531,0,1,0,-0.07239515709486741,0.010148901076218204,0.44560223169590296
2010-03-31,10.614286422729492,10.722857475280762,10.531429290771484,10.53428554534912,5714800.0,-1.0043133219079132,-1.004106017224733,0.9011241069691208,-1.405837470200172,-0.010272856699381269,0.7238876519637819,0.772608429062843,-1.627301647086598,0,1,0,-0.0632828195551813,0.017985577918931003,0.4757526660856616
