Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,CMF_Left_Slope,CMF_Right_Slope,VWAP_Left_Slope,VWAP_Right_Slope,V_Pattern,Outcome
2010-04-12,52.540000915527344,52.68000030517578,51.93000030517578,52.02000045776367,3204900.0,0.03289983661197704,0.022454132821438766,0.35369356830977977,0.01838186139461806,0.47600628375130044,0.3856650000288397,0.24581163115771787,0.1499114890370672,0.2010229821414615,-0.30442789710780743,0.6362376006630064,-0.6864594117787792,0.0,1.0
2010-04-27,51.59000015258789,51.83000183105469,50.47999954223633,50.52999877929688,6430300.0,0.02889103171427959,0.026641550438368855,0.30190630473695407,0.021766837732789313,0.33993810293156984,0.2611561305101768,0.1431080706498088,0.1047158204071823,1.563845315754828,-3.991636258771701,1.756115836623327,-2.4806611742475186,0.0,1.0
2010-04-28,50.380001068115234,51.2599983215332,50.34000015258789,51.119998931884766,6420800.0,0.027868822739648247,0.026565387057715883,0.3701657907120997,0.02156779300939804,0.44081294411707606,0.27975041037786785,0.17864381241124772,0.11932911921919176,2.251158628576324,-0.2626626512636095,1.4085706116975865,-3.28783301249777,0.0,1.0
2010-09-16,52.5,52.880001068115234,52.29999923706055,52.70000076293945,5763700.0,0.009974722459838381,0.004767192830274103,0.7453896821167361,0.000746977247783942,0.8006489163461867,0.8523317672501555,0.1431356584172233,0.09943861881931065,-0.05339065674889912,3.426231933931017,-1.5857575403844997,0.228486888655038,1.0,1.0
2010-09-23,52.09000015258789,53.060001373291016,52.060001373291016,52.400001525878906,4685400.0,0.01559141333193248,0.006156781558039226,0.6486237585868551,0.002034065672625651,0.7509061837007293,0.6396499292783557,0.32294455232163927,0.0868768443577163,1.3154119023699884,-1.6292421156244978,0.1579866930785555,-0.6231939127587777,0.0,1.0
2010-10-21,55.220001220703125,55.70000076293945,54.52000045776367,54.97999954223633,3864800.0,0.0309427239475335,0.015223301199989325,0.7753359708307752,0.005715215247355632,0.5170814804017073,0.7744891577384462,0.45926114415389,0.14386206400555693,-0.16967774572409658,2.4546630683398387,-0.1192845893846192,0.2897551288764407,1.0,1.0
2010-10-22,55.09000015258789,55.4900016784668,54.81999969482422,55.09999847412109,3258600.0,0.0316629987919082,0.016073529909221618,0.7844011604743231,0.0060493214105834525,0.5200414364994527,0.735931365569597,0.5069552360029661,0.1512784132936229,-0.205572735996264,0.27198292392393375,-0.3165977207563652,0.2670542487259228,1.0,1.0
2010-12-06,54.970001220703125,55.25,54.70000076293945,55.02000045776367,2751800.0,0.04774914392140622,0.038449942889767996,0.5187014314885878,0.019287714138056078,0.568666125986079,0.4925932651445053,0.2510590993330111,0.16487983311051968,2.6468328593904733,-2.2441492642853267,0.6630498623632834,-0.4587676655039705,0.0,1.0
2010-12-07,55.459999084472656,55.66999816894531,54.81999969482422,54.84000015258789,3529900.0,0.04711617436185078,0.03886650857181195,0.4986803335075279,0.019540220950062137,0.5556255955354082,0.5111573259816249,0.23606732781554862,0.15684602369790565,0.09994300431113802,-1.2400962934432909,0.8252778645063343,-0.4106520095950217,0.0,1.0
2011-03-14,58.470001220703125,58.97999954223633,58.43999862670898,58.86000061035156,3453100.0,0.0770112237900138,0.059710334151853506,0.5441903229244656,0.04354956392063247,0.36130521593210285,0.42151152807810033,0.3928532727865062,0.22987655804557597,-0.8557171267295268,0.6654083707746622,-0.22858640237000233,0.1979926331704682,1.0,1.0
