Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,CMF_Left_Slope,CMF_Right_Slope,VWAP_Left_Slope,VWAP_Right_Slope,V_Pattern,Outcome
2010-03-25,65.04000091552734,65.25,64.52999877929688,64.56999969482422,10496600.0,0.04813185863944758,0.04157350258182618,0.5023134920345441,0.05222016928669193,0.38542905488718726,0.6394498794010124,0.19351671023783437,0.328175592880575,0.3397527123033695,-2.0720257646119835,0.3609016748133595,-0.14848936268898683,0.0,1.0
2010-03-26,64.68000030517578,64.72000122070312,64.33000183105469,64.37999725341797,9450400.0,0.04869223859005989,0.041475494300633964,0.4577911551500825,0.05237002034109439,0.39386549936327553,0.58784110713227,0.18088976516674074,0.3201632681575968,2.098585079321737,-1.329315656157703,0.7513511930639325,-0.40331503187216217,0.0,1.0
2010-04-09,64.87999725341797,65.16999816894531,64.77999877929688,65.13999938964844,6972700.0,0.05351232746976087,0.043121689464807045,0.5287165751433903,0.055494820381976284,0.41208299913438917,0.591820857794784,0.22910076235541202,0.3289698392405689,0.6770188490391977,-0.2969625325790019,0.14327135763911805,-0.23949433591781905,0.0,1.0
2010-04-14,65.43000030517578,65.5999984741211,65.18000030517578,65.48999786376953,10501900.0,0.054730547178295064,0.04420641769043371,0.5729782003845844,0.05677478418468951,0.41569934337135933,0.6751675745238337,0.2518558794892126,0.3232787859832474,-0.4839031697205336,0.2975034394288627,-0.2565648471438704,0.8274355546607108,1.0,1.0
2010-04-15,65.29000091552734,65.54000091552734,65.12999725341797,65.51000213623047,8656900.0,0.05507977040925571,0.04445891197951829,0.5764786790286537,0.057119106315106416,0.43347385797700794,0.6563955211491466,0.26269964676626856,0.33061835826530417,-0.30197705924016544,0.6676694853319277,-0.09341150693060077,0.34582323094965295,1.0,1.0
2011-04-27,63.45000076293945,65.5999984741211,63.400001525878906,65.56999969482422,23777500.0,0.022626399666491548,0.012413745016544186,0.8855660439715979,0.002175997960825349,0.5742977780940743,0.7295258498932597,0.4972300780771808,0.14693125267013196,-0.5531292664545638,1.624117753390948,-0.5131035506249942,0.40032674635539883,1.0,1.0
2011-05-05,65.44999694824219,65.61000061035156,64.80000305175781,65.01000213623047,14925200.0,0.03745619288855451,0.01742542261206209,0.6777910034081298,0.003996778473803753,0.5863127680010238,0.6362677505973886,0.598704061517965,0.14628368075535472,0.5343083343210575,-0.8134959019412147,0.3465809664966126,-0.06573072857404158,0.0,1.0
2011-05-11,66.31999969482422,66.73999786376953,65.80999755859375,66.56999969482422,19986100.0,0.04740092557508979,0.020947051918619952,0.7856329212351699,0.005147872083576699,0.6729338184017226,0.6643918268629565,0.5777803825977464,0.18917272984627415,-0.19131550197603464,1.4405229640378787,-0.25510776900732385,0.27661224201041873,1.0,1.0
2011-05-27,65.79000091552734,66.97000122070312,65.5999984741211,66.7699966430664,16385700.0,0.06264898147995368,0.03389402532719882,0.6245704321836665,0.008605698957523833,0.5463842169263831,0.6474351678309401,0.5040234850185153,0.1961882618221934,-1.0503881249632432,0.6491722949752095,-0.26654547491818903,0.10023195785861441,1.0,1.0
2011-06-02,66.44000244140625,66.76000213623047,66.27999877929688,66.4800033569336,9582900.0,0.06350579935422984,0.037890743798093596,0.557130542678709,0.009548144131456215,0.5243280634369681,0.6263628594373934,0.4680209000300257,0.20895088856311522,1.2043023661019203,-0.7246608782681498,0.4531700298441624,-0.21885503906633832,0.0,1.0
