Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,31.280000686645508,31.3799991607666,31.01000022888184,31.334999084472656,876000.0,-1.642569802254446,-1.6551008098516384,0.17028985120189483,-1.9479963877830793,0.8706261076779745,0.12985830387597336,-1.024950565200844,-1.8444671231210374,0,2,0,,,
2010-03-17,31.334999084472656,31.729999542236328,31.200000762939453,31.69499969482422,1968200.0,-1.6392100488219883,-1.6535649719917007,0.46075598044486643,-1.9455637807195223,1.1580417582899452,0.5144016196240415,-1.0853003503111818,-1.8122423286823788,0,2,0,-0.010371752515922763,0.012605727439111538,0.020584026698864246
2010-03-18,31.75,31.8799991607666,31.520000457763672,31.84000015258789,1151800.0,-1.6364581444908666,-1.6516750509375364,0.5728716008473351,-1.9439932345610884,1.049611899070828,0.774383583471202,-1.1141433142424948,-1.7933842257281838,0,2,0,-0.02334752415974947,0.004101566872323724,-0.016879629359942055
2010-03-19,31.684999465942383,31.924999237060547,31.614999771118164,31.684999465942383,1446600.0,-1.6345130265234051,-1.6497674269899618,0.3974023103315492,-1.942333666045162,0.7327475952897083,0.6881165473655225,-1.1326568344102588,-1.8170690075770626,0,2,0,-0.021199724680456094,0.007537681217588103,-0.0012562502508486923
2010-03-22,31.674999237060547,32.27000045776367,31.614999771118164,32.095001220703125,1202400.0,-1.6316506014909917,-1.647722593377547,0.7238018324206934,-1.9404326227548467,0.822691076187421,0.9667118954976269,-1.0896944145595489,-1.797382444812586,0,2,0,-0.020987818191176,0.018778640704813037,-0.003945084491301955
2010-03-23,32.18000030517578,32.18000030517578,31.649999618530277,31.90999984741211,1307600.0,-1.6286666100110583,-1.646474449062645,0.5070820831142167,-1.9386905068043052,0.9833297497543659,0.7572865873025498,-1.0498007389838897,-1.818791418091719,0,2,0,-0.036454277357659805,0.0028041797527596085,-0.011684062493760037
2010-03-24,31.915000915527344,31.950000762939453,31.5,31.604999542236328,898600.0,-1.626964629154571,-1.6458459516039419,0.1660944236889108,-1.9378249455822447,0.5297782656644746,0.3288785130721886,-1.051491433331655,-1.8335039474498018,0,2,0,-0.028361037009497183,0.011125024880409659,-0.01958633666526599
2010-03-25,31.739999771118164,31.825000762939453,31.45499992370605,31.475000381469727,962400.0,-1.6253510648591172,-1.6450979490622102,0.025663763729034464,-1.9370531434970337,0.1401631609654828,0.09625409733076289,-1.0647485235164378,-1.8492610565686745,0,2,0,-0.023097596988121038,0.0167695204658119,-0.036861225282469254
2010-03-26,31.5,31.5,31.15999984741211,31.309999465942383,984600.0,-1.6242348331796412,-1.6448987767378318,-0.15221906898688428,-1.9364559624046223,0.1681670692683273,-0.5200660831078434,-1.149931952896327,-1.8653816401497654,0,2,0,-0.015567903579967485,0.024463874453739296,0.016044513486727186
2010-03-29,31.399999618530277,31.6200008392334,31.38500022888184,31.545000076293945,889000.0,-1.6242458831418034,-1.6444827291956652,0.09027083930689211,-1.9357014947249922,0.24900374557061758,-0.08173492470568533,-1.2020038233221315,-1.8508262889375067,0,2,0,-0.012456065036751642,0.027786676910670115,0.013733641408825614
