Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,CMF_Left_Slope,CMF_Right_Slope,VWAP_Left_Slope,VWAP_Right_Slope,V_Pattern,Outcome
2010-07-01,93.16999816894533,94.11000061035156,90.38999938964844,92.88999938964844,1371000.0,0.099703363508296,0.12046124217938675,0.34344650502467633,0.14341297638191552,0.26506018213317206,0.30520874583840185,0.17645559974117653,0.04249896413060003,0.43442267393894246,-2.3719877424822124,0.32298348598453686,-0.072446348466206,0.0,1.0
2010-07-09,96.9800033569336,99.27999877929688,96.9800033569336,98.9800033569336,912400.0,0.09758582172989916,0.11731553883254991,0.5547482746883928,0.14530799834776464,0.39655890297849744,0.4471394992022082,0.21096331785903955,0.056242491809924675,-0.2021757774555812,1.3282884759726652,-0.9223170896070351,1.1304164758301467,1.0,1.0
2011-01-10,109.06999969482422,109.88999938964844,108.26000213623048,109.20999908447266,566200.0,0.17150634628693406,0.18557251047299933,0.3896889697868703,0.22693102971749635,0.3236052696868498,0.31923820122937996,0.06240878987613091,0.11980537578957094,1.0574858885512148,-0.040569116787387255,0.12430456899579607,-0.03719631682578436,0.0,1.0
2011-02-15,114.86000061035156,116.5,114.86000061035156,116.08000183105467,372000.0,0.1929379427264981,0.19956128521920719,0.6641757837864951,0.23730573600653038,0.5042233847889781,0.5641576958323317,0.14460786139784998,0.15524775909403904,0.30751145366975374,-0.5180539505797725,0.09571981691954207,-0.04840048790798503,0.0,1.0
2011-03-30,118.0500030517578,118.3000030517578,117.05999755859376,118.1999969482422,525700.0,0.2041332360504453,0.21772712420447776,0.610215600801546,0.25344354714178297,0.4809780267079613,0.5797933980256265,0.044205942724413916,0.15824432805611283,-1.424214264406617,1.8108535352001047,-0.16953038383330254,0.12619662395555303,1.0,1.0
2011-10-19,120.1999969482422,122.4000015258789,120.04000091552734,120.83000183105467,974900.0,0.2120852039351766,0.27707406478848,0.49788901033723276,0.36173411277029566,0.4448745194497101,0.5949020442749672,0.4689039510749227,0.1838452068310743,-0.4122712074117657,2.964116397131721,-0.14034096032152615,0.21054340302049837,1.0,1.0
2011-11-11,126.58999633789062,129.50999450683594,125.87000274658205,129.32000732421875,474700.0,0.26702524937484384,0.2723302953064071,0.5728196161067927,0.37056561608379457,0.6860361366874348,0.49134660352796194,0.1503028044891676,0.2110595080887241,1.44440119508531,-0.36756573187358227,0.3148025400287332,-0.1262509018976863,0.0,1.0
2011-12-01,124.4000015258789,124.76000213623048,122.12999725341795,123.88999938964844,717200.0,0.2507103161787856,0.2586416803801868,0.514173891399806,0.37379257032264024,0.45101382004098717,0.4368647850098455,0.16057018318000127,0.19545365117880448,-0.3434106838250886,1.9248823030125126,-0.2164786889912282,0.1721362071000376,1.0,1.0
2011-12-05,125.76000213623048,125.76000213623048,122.33999633789062,123.05999755859376,814000.0,0.24705002869458614,0.2603754196664165,0.49021865352435945,0.3742812232857372,0.29349759576407236,0.4496016540503445,0.14451060309242209,0.1929884310528308,3.1736546941798873,-2.3736615969402877,0.3986681394506573,-0.1762114477178799,0.0,1.0
2011-12-15,126.62999725341795,128.94000244140625,125.9000015258789,128.49000549316406,784900.0,0.23908912637956825,0.26792150736020964,0.6352800893286877,0.3762305086094314,0.38421546981101123,0.6818804813729061,0.20582746304703647,0.19850983852361037,-0.7973563997617542,1.1783863905118224,-0.08324567715849111,0.15671558098742946,1.0,1.0
2011-12-29,130.3300018310547,131.47999572753906,130.0,131.13999938964844,417600.0,0.26533657615585104,0.2797419089239184,0.6449070864898585,0.3796390114924436,0.35490648791655915,0.5605408998486805,0.4310660361188475,0.2152357757991099,0.17045642497918206,-0.8167630756897483,0.35964763923631615,-0.20640394158844985,0.0,1.0
2012-01-12,126.9800033569336,126.9800033569336,123.79000091552734,124.26000213623048,902800.0,0.27764276545312017,0.2800588823545526,0.38891906706452706,0.38238431419767316,0.2416246804853143,0.24643280077072985,0.3023443249876124,0.19214185001803458,-0.140363208759539,0.031128000815518034,-0.14790629310785763,0.0374852563508702,1.0,1.0
2012-02-16,132.1999969482422,133.35000610351562,132.1300048828125,132.9499969482422,549700.0,0.3113894765312978,0.305579902415929,0.4982669971645334,0.3934675765026244,0.6735418017566823,0.3973647755319909,0.25722854058067685,0.2407002775235716,-1.3831308367799073,1.5014990777964206,-0.17898663125648057,0.04152463289583682,1.0,1.0
2012-02-27,132.2899932861328,132.9600067138672,131.10000610351562,132.6300048828125,444700.0,0.3106955426029595,0.3115531375202802,0.5064467743866258,0.3955533076141945,0.5140041312141197,0.3652398536658322,0.16521653063716907,0.24628353906643574,-1.3892719920967092,0.49033526135290606,-0.12360956555268607,0.18209626927212902,1.0,1.0
2012-03-07,133.85000610351562,134.6699981689453,132.38999938964844,134.55999755859375,654100.0,0.30054263507746903,0.3147900887122464,0.5919861884045863,0.39826103390279444,0.3076193175039984,0.5155690484255309,0.10704327069340708,0.2436439351709706,-1.4676670967497272,0.6673090297016502,-0.0667589889220681,0.24761806042497134,1.0,1.0
2012-04-09,138.13999938964844,139.58999633789062,137.32000732421875,138.94000244140625,417900.0,0.33742844869344224,0.33938661301053136,0.5652450640468888,0.4079841947984243,0.5692105239677566,0.43913901657515675,0.17630853194754748,0.2726840493997919,0.938701407549485,-0.6662461053851221,0.08096072048067322,-0.23353776526186582,0.0,1.0
2012-06-14,138.3800048828125,141.25999450683594,138.3800048828125,140.50999450683594,664500.0,0.3404394653117938,0.3745932749340591,0.5065195773925096,0.42875541073574397,0.4480107526148127,0.48781416942172445,0.3042091822444706,0.30012042913311887,-1.0244923306637006,1.0452911936873646,-0.06692593614202777,0.12179820955197526,1.0,1.0
2012-07-05,143.22000122070312,144.25999450683594,143.00999450683594,143.52999877929688,395400.0,0.3439002118843769,0.3732365397600281,0.651391905741892,0.43346801976921634,0.46073369487431287,0.6087732736598098,0.19841655449320894,0.30938512580969213,0.6438606810573249,-1.0024902338013253,0.19054666141932425,-0.13482965890930246,0.0,1.0
2012-07-12,142.42999267578125,147.0,142.13999938964844,146.3000030517578,1085600.0,0.3508217004850721,0.37217036356407857,0.7217422318132044,0.43545259946951964,0.5180517590221445,0.6032525517347646,0.2628147803588373,0.32580328318433704,-0.28115270128812087,0.2796084953880403,-0.033345001633246676,0.6683922130548621,1.0,1.0
2012-08-17,140.3000030517578,141.77999877929688,140.27000427246094,141.75999450683594,758600.0,0.3614868562544442,0.37985692711987723,0.45840585643736764,0.44511333275635934,0.34991267244267155,0.3981851313262538,0.1886670547124793,0.30381527840294276,-0.7749027283687173,1.3213352275395098,-0.25193424968539785,0.1346997736790345,1.0,1.0
2012-08-28,143.47000122070312,144.30999755859375,142.61000061035156,143.55999755859375,340700.0,0.3555779848939189,0.3823518800710572,0.5581565613819324,0.44723935957045813,0.42431336546751836,0.5203419751214435,0.14046251522391717,0.3100655206026226,0.13594161570452173,-0.5216256977737446,0.1334000046311988,-0.2550519090944349,0.0,1.0
2012-09-18,141.42999267578125,141.97000122070312,140.11000061035156,140.52999877929688,570000.0,0.3574602548562599,0.38441459819141516,0.3826270933451378,0.4514477554869699,0.35872915628595164,0.32490067863783456,0.0698689797294173,0.29279258466555574,0.48105323091382357,-1.3181779287823832,0.5827910052891148,-0.04193287414853802,0.0,1.0
2012-11-27,127.0,135.55999755859375,126.88999938964844,132.35000610351562,3339400.0,0.29567317970350204,0.329692565717092,0.5209164491705608,0.4634085008239589,0.33564279220497917,0.4396828915206017,0.21086374110866118,0.30257447081233024,-0.833096780200004,0.6178078903465896,-0.34520770048761645,0.7722197215333275,1.0,1.0
2012-12-11,133.25999450683594,133.85000610351562,132.67999267578125,133.07000732421875,872500.0,0.29096155835714577,0.32313461085232514,0.522694815785795,0.47137393620371426,0.3879084141960875,0.5296029426885923,0.4003146239236978,0.35867984034197103,3.7338366258329794,-0.4942944444553612,1.571301537471241,-0.17606817590087115,0.0,1.0
