Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,CMF_Left_Slope,CMF_Right_Slope,VWAP_Left_Slope,VWAP_Right_Slope,V_Pattern,Outcome
2010-04-08,16.915000915527344,17.042499542236328,16.875,16.94499969482422,1450800.0,0.017788706321043818,0.007009458738785862,0.5311255309297345,0.0053240956143225104,0.7116835843386847,0.5721730125985252,0.2438547908823512,0.017864133363772426,-0.22674622359747554,0.2523649093048455,-0.5977789324660008,0.4019728110234357,1.0,1.0
2010-04-12,16.872499465942383,17.00749969482422,16.700000762939453,16.950000762939453,2230400.0,0.017692465999802093,0.007838718742684464,0.5235431901570402,0.00591744612007733,0.6872370903857931,0.5143770865231495,0.21382843211441602,0.014031037234089723,0.9786854391347537,-0.7266444346154702,0.7064282459268352,-0.07340582610292604,0.0,1.0
2010-04-13,16.885000228881836,17.017499923706055,16.7450008392334,16.975000381469727,1478400.0,0.017781524845434077,0.008287876590733406,0.5357404548003775,0.006207675437494731,0.7102606016135071,0.5370866976933448,0.20037143896385315,0.01777697147399117,-0.6198853654867164,0.7408030927643011,-0.06538598204674294,0.2186112770696371,1.0,1.0
2010-04-21,16.979999542236328,17.087499618530273,16.832500457763672,17.0625,1094800.0,0.017787270683465806,0.010798674716193113,0.5582603615315949,0.00750935121620383,0.6912940012286801,0.6104158798854722,0.10927088686818334,0.011509423492511044,0.06498599679200417,-0.4832400299287,0.032526758247715004,-0.46225160197044174,0.0,1.0
2010-05-13,16.467500686645508,16.977500915527344,16.467500686645508,16.649999618530273,3128000.0,0.01932712020695962,0.013229793162168824,0.3344354061562706,0.01285428590776061,0.7001517283382165,0.35342694894809756,0.16495566001975462,0.005591536580502238,0.24858968511448207,-0.529266706275986,0.7537670583977885,-0.5053311437703669,0.0,1.0
2011-03-11,19.232500076293945,19.342500686645508,19.147499084472656,19.290000915527344,788800.0,0.03813281848944178,0.02451894075719871,0.7074740484462665,0.0201036447221834,0.7370090640396141,0.6949373283558752,0.5738876709654054,0.08293251110617306,0.35761867449126333,-0.43531510284200203,0.09029749894652422,-0.6712403554317827,0.0,1.0
2011-04-06,19.89249992370605,20.0625,19.792499542236328,20.03499984741211,1022800.0,0.04950069875741245,0.03437680495391143,0.6471150410340183,0.02523520560964132,0.6794432385139093,0.6454072086134036,0.5099161217416192,0.0962571316288961,0.6500338536135655,-0.9054341958630509,0.3524938132694225,-0.5030943302959034,0.0,1.0
2011-05-03,20.40999984741211,20.40999984741211,20.040000915527344,20.377500534057617,2174800.0,0.05302568764893381,0.044134920388560456,0.5913313192682959,0.028878374812392638,0.6992637363275884,0.7059901399908276,0.28443061965379934,0.10395879675038178,2.046380169391381,-0.7086553576667926,0.06033530668156717,-0.10280011705822334,0.0,1.0
2011-07-13,21.01000022888184,21.065000534057617,20.88999938964844,21.0,1925400.0,0.0567532143173306,0.05269901997324222,0.6363243346004843,0.04088903099323671,0.6433959636461092,0.7788716155633026,0.17094258047906888,0.1166646692066925,-0.18147745840246132,0.7378765143511822,-0.2918470698727075,0.27466946964027095,1.0,1.0
2011-07-20,21.334999084472656,21.420000076293945,21.225000381469727,21.30500030517578,741000.0,0.059858769087507785,0.053880641246427774,0.6517749308270688,0.04201874208747991,0.6613161432358073,0.7517112644686832,0.2967120969232405,0.11950351168666112,0.9649867556418055,-0.8754893092565121,0.24280685412055295,-0.7173125215419819,0.0,1.0
2011-08-09,18.875,19.959999084472656,18.63999938964844,19.94499969482422,5440200.0,0.05791097602282666,0.05257684389431694,0.4218249250595522,0.044912149795279355,0.6387070227444981,0.43488002926116154,0.44871647356342204,0.10762060963154085,-1.1485472379935848,0.3184690035810542,-0.6549319146156989,0.24272109441812334,1.0,1.0
2011-08-11,19.96999931335449,20.950000762939453,19.75,20.70499992370605,2961200.0,0.05723585594474345,0.052379710458404005,0.5249977632480562,0.04587065999931972,0.6660718946041999,0.5704391450288478,0.3887333441323849,0.1284264567754307,-1.4928972126751798,0.8167437795453171,-0.531692376088421,0.720575596726752,1.0,1.0
2011-09-26,21.375,22.26000022888184,21.315000534057617,22.20499992370605,1715600.0,0.07130709108792263,0.05967837756482228,0.6005786273092288,0.053137840955965965,0.7298524422945026,0.6826308283383725,0.10012988568214332,0.14099651884533806,-1.3525267314836356,1.2020275044462616,-0.12813400539532968,0.05583782834221336,1.0,1.0
2011-10-18,22.09000015258789,22.200000762939453,21.774999618530277,21.950000762939453,2108400.0,0.07596111359068797,0.06623808833411066,0.4662131890797298,0.05748663937485177,0.6996080489158728,0.5525802296329895,0.11175542729598678,0.15159986408826256,1.2858433594283754,-0.44537087052472657,0.2386017390267988,-0.2492461855976027,0.0,1.0
2011-10-21,22.34499931335449,22.48500061035156,22.209999084472656,22.40999984741211,1159600.0,0.07700683090661203,0.06758733201745193,0.5581020209104279,0.058213039592560634,0.7038163102230437,0.6650290274612566,0.08069622418534472,0.15308972429731427,0.08224213453874617,-0.5487322658563109,0.04216898892334302,-0.43776990606386534,0.0,1.0
2011-11-03,21.51000022888184,21.725000381469727,21.31999969482422,21.614999771118164,2906200.0,0.07678274760700082,0.07022207681133391,0.3849278523279243,0.06051749860491851,0.6319950947449884,0.33265732142461063,0.06501026032879051,0.15029192898637056,0.0549458999800159,-0.8076249602177576,0.13681979049533027,-0.11767056658107353,0.0,1.0
2011-12-16,22.420000076293945,22.57999992370605,22.28499984741211,22.405000686645508,4749000.0,0.07602144105434822,0.0723173587394908,0.55409733125213,0.06711661120254708,0.6237655322106,0.6945500700147698,0.022689735349516266,0.19293334978598461,-1.070742845442332,0.2517192386697527,-0.14073361184168673,0.6509247945261114,1.0,1.0
2012-02-07,23.1200008392334,23.96500015258789,23.024999618530277,23.815000534057617,4010400.0,0.08612526764072187,0.07976476211819739,0.6854387611023829,0.07479529458585887,0.6304351590590485,0.8630403306425014,0.0865258442150077,0.20418382138501762,-0.327455168545849,0.34408814064183435,-0.46753880100921813,0.8581552894145512,1.0,1.0
2012-02-08,23.69499969482422,24.0,23.670000076293945,23.795000076293945,2127200.0,0.08692679396369002,0.08032429136468716,0.6791478268032756,0.07516912047623758,0.6567586676965397,0.8779658345931738,0.11116284779039501,0.19879397336342783,-1.411765003827181,1.8219918535094966,-0.17753328347542546,0.9977502781425309,1.0,1.0
2012-02-13,23.84499931335449,23.989999771118164,23.700000762939453,23.854999542236328,953800.0,0.08896651934097222,0.0816298588559925,0.6775500958914786,0.07576295375491704,0.6623274151277941,0.7605543365854615,0.15789496854279159,0.20222571939597825,1.1136983809616465,-0.2449620974892343,0.20881589481294832,-0.6151908111015827,0.0,1.0
2012-05-01,25.395000457763672,25.559999465942383,25.295000076293945,25.4950008392334,2004000.0,0.11172238866616474,0.10293918038879474,0.5993798406763997,0.09027571598425088,0.6591745011863643,0.7096791486556533,0.30687189624225863,0.2501292859135491,-0.6287559078051121,1.5213709523575647,-0.13176363888523457,0.31420846772120237,1.0,1.0
2012-05-30,26.924999237060547,26.975000381469727,26.76499938964844,26.84000015258789,972000.0,0.12764948784914354,0.11449333686903962,0.6237404570370197,0.09752473892007851,0.7491346876052247,0.6608137094759352,0.40118434130891967,0.2719060759691883,0.36982016230952963,-0.8618450205621365,0.28763415099963063,-0.3743476098596432,0.0,1.0
2012-05-31,26.795000076293945,26.86000061035156,26.5,26.6200008392334,1823000.0,0.12826427936766,0.11502689626876628,0.5512422030485526,0.09791830448688288,0.7231419422764921,0.5993227254179823,0.3847108128150978,0.26728700256595483,0.7604234065780138,-1.2556133517570083,0.16607954041826806,-0.03675910052096052,0.0,1.0
