Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,V2_Pattern,Outcome,LR,HR,CR
2010-03-16,63.040000915527344,63.16999816894531,62.150001525878906,62.5099983215332,865100.0,-1.9559037619627142,-2.070445708770037,1.5554948494254608,-4.525461845347423,1.519803285788493,0.6058600858546825,1.7965014762734437,-2.0561066359515228,0,0,0,,,
2010-03-17,62.81999969482422,64.88999938964844,62.54999923706055,64.5999984741211,1454500.0,-1.9410328188677437,-2.0645906996648815,1.9557750789447317,-4.50503702704139,1.601665996819893,0.7874268167387483,1.9840343718374147,-2.0173108949934373,0,0,0,-0.010718256069997592,0.033114697654873446,0.12110062226983831
2010-03-18,64.86000061035156,65.0999984741211,63.79999923706055,64.30999755859375,827300.0,-1.92780962704961,-2.058090648128354,1.8025079745934496,-4.494145345166362,1.3970036503756185,0.7957506712216245,2.1641323220903814,-2.0393773896614498,0,0,0,-0.04195045121492206,0.0037151372978077536,0.05526315447599227
2010-03-19,63.27999877929688,63.290000915527344,60.86000061035156,61.75,2231500.0,-1.9184586426130545,-2.0531342877727274,0.6569205807804293,-4.473854640484504,1.2878728966092239,0.2982472135674776,2.0035279997258453,-2.098897978144067,0,0,0,-0.03763020153655619,0.028300416170378238,0.1212875656642828
2010-03-22,61.65999984741211,63.02999877929688,61.02999877929688,62.77999877929688,825700.0,-1.9076384198792082,-2.047317870841938,0.9051390372616751,-4.4655166232949455,1.466609313957459,0.32914203986426116,1.8543954146730623,-2.076874160124754,0,0,0,-0.012955453231749747,0.05570847978476088,0.12421055843955592
2010-03-23,62.880001068115234,63.68000030517578,62.13999938964844,63.59999847412109,901400.0,-1.8949095539679313,-2.0414518351008035,1.089286903787852,-4.455643445088269,1.6052065295294902,0.513451357093757,1.7515646717162305,-2.0528312031638616,0,0,0,-0.03217586009940816,0.03536153948983436,0.10114690048245772
2010-03-24,63.5,64.26000213623047,63.0,63.9900016784668,1113100.0,-1.8833478371357428,-2.035089611256218,1.1750131238442187,-4.443213824683858,1.6328306681480995,0.6627683333703125,1.6865054966231332,-2.0231415921219607,0,0,0,-0.041509425361427585,0.02515720931616272,0.035220093042627805
2010-03-25,64.51000213623047,65.0999984741211,62.650001525878906,62.650001525878906,1237600.0,-1.873351482183229,-2.028677768601286,0.6322730999555473,-4.431973916531817,1.2111282832277788,0.548187948619441,1.667416452078491,-2.0561519798907653,0,0,0,-0.057040184874806214,0.009220133183543328,-0.018440385595002443
2010-03-26,62.90999984741211,63.720001220703125,61.97999954223633,62.560001373291016,723500.0,-1.8640691529586138,-2.0230708514447406,0.5972990862744101,-4.425656995735123,0.9815608084449063,0.2118726284672775,1.5807143423348173,-2.0754498269744195,0,0,0,-0.03272145550090293,0.03495608257574198,0.09034317174077205
2010-03-29,62.70000076293945,63.04999923706055,62.20000076293945,62.619998931884766,558100.0,-1.8580685973405069,-2.0172930266883182,0.6144819957775548,-4.420823596352743,0.6291802577367466,0.05729198413093464,1.500205240429978,-2.0605636784500416,0,0,0,-0.029411766499312274,0.038363133927395994,0.1133312019973013
