Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,Outcome,LR,HR,CR
2010-03-16,29.420000076293945,29.489999771118164,29.200000762939453,29.3700008392334,36723500.0,0.015012031681694016,0.014936145483030391,0.5843690039642464,0.044962450310047086,0.6466142487956154,0.664576681465451,0.2600573113380858,0.6539079841666843,0,0,,,
2010-03-17,29.5,29.8700008392334,29.399999618530277,29.6299991607666,50385700.0,0.015178653864919192,0.014850543987355566,0.6404223398432571,0.04511634307138923,0.6176547764739362,0.7067470976181243,0.27143453968793557,0.6647951551649343,0,0,-0.01021447832782484,0.01259791721691541,0.051072521523263
2010-03-18,29.6299991607666,29.71999931335449,29.5,29.61000061035156,43845200.0,0.015281190898641328,0.014762997208356762,0.6331686374524468,0.045241210121396924,0.5835216972380662,0.6499246493836646,0.281999108869939,0.6553212332019076,0,0,-0.014512264934401818,0.008099955628233214,0.03071217619086825
2010-03-19,29.76000022888184,29.899999618530277,29.350000381469727,29.59000015258789,81332100.0,0.015412566157964769,0.01468647473228285,0.6254867265453017,0.045454718038575814,0.5868116420736527,0.6163770955369525,0.3007449763117483,0.6377472691536407,0,0,-0.01891251112458986,0.004728111677224828,0.03714962373506885
2010-03-22,29.5,29.700000762939453,29.38999938964844,29.600000381469727,37718200.0,0.015551952290163762,0.014631352599204964,0.6279312868049942,0.04555211453804353,0.6177069516292386,0.5832568525234826,0.3181518532219997,0.6458972897576254,0,0,-0.010138534488459928,0.01351806747102344,0.021290948209457948
2010-03-23,29.59000015258789,29.899999618530277,29.40999984741211,29.8799991607666,42026600.0,0.01580028354321819,0.01458076991408222,0.6922899250640067,0.04572128267123465,0.6766831695487002,0.5982122639349218,0.34396457628407867,0.6549782548067375,-1,0,-0.013175654885889326,0.010472954795515918,0.008783791403077211
2010-03-24,29.71999931335449,29.850000381469727,29.600000381469727,29.649999618530277,33987700.0,0.015963701682876724,0.014540563145339913,0.5996012039428142,0.045813303588818965,0.6457576664924849,0.5759770908127669,0.367933533413152,0.6476343079778314,0,0,-0.01740289708902704,0.006024106768119811,-0.024765722620561648
2010-03-25,29.82999992370605,30.56999969482422,29.799999237060547,30.01000022888184,73168700.0,0.016189603103046735,0.014536672207619908,0.6779095428666886,0.04614227394618087,0.568870627946365,0.6357049041092186,0.41670310702336016,0.6634443522685656,0,0,-0.021247864042901007,0.024957834085626497,-0.054637465769845996
2010-03-26,30.09000015258789,30.200000762939453,29.59000015258789,29.65999984741211,55595500.0,0.016348214718979917,0.0144919259909225,0.557519194811315,0.046283107511141286,0.5269769751629629,0.5640304179533449,0.44286304240475544,0.6514314653734108,0,0,-0.029656760508515283,0.0159946530681587,-0.03832054680970997
2010-03-29,29.709999084472656,29.81999969482422,29.549999237060547,29.59000015258789,33336000.0,0.016439536530676285,0.014403082191453462,0.5355518256326732,0.04635353423756594,0.4625649041254374,0.5249822372106359,0.4636019317121785,0.6442283356680051,0,0,-0.01719481875107634,0.028995300565606685,-0.027983814159677878
2010-03-30,29.6299991607666,29.86000061035156,29.5,29.770000457763672,34954800.0,0.016649416816262308,0.014332396183804885,0.5785591027424448,0.046457535887337476,0.5370583117504887,0.5279614321028429,0.47825418791237634,0.6517812501816395,0,0,-0.014531882244331166,0.031767506901327486,-0.0064210417617171734
2010-03-31,29.63999938964844,29.71999931335449,29.170000076293945,29.290000915527344,63760000.0,0.016782394555744415,0.014215018552444239,0.4396607158489944,0.04649099766008935,0.5075657797659818,0.4581428170329122,0.46401666062247343,0.6380042058446863,0,0,-0.015787682436260272,0.031239512625981312,-0.013436332293571118
2010-04-01,29.350000381469727,29.540000915527344,28.6200008392334,29.15999984741211,74768100.0,0.016867307974723897,0.014122283691564527,0.40747708645371256,0.046481780579715304,0.4812947675380014,0.38286439069734346,0.42594135107569503,0.6218485686318611,0,0,-0.024923165565670487,0.041652416361234755,-0.014339367127547376
2010-04-05,29.1299991607666,29.43000030517578,29.030000686645508,29.270000457763672,34331200.0,0.01697625340116292,0.014074295047382224,0.43769413970980847,0.04649574626942654,0.47056274788309727,0.402848780984301,0.3905857064965437,0.6292667377745964,0,0,-0.017489654465086168,0.04938273462252485,-0.006515727973360959
2010-04-06,29.149999618530277,29.57999992370605,28.979999542236328,29.31999969482422,47366800.0,0.017086801002177035,0.014097640921083607,0.45160865046550386,0.04652577743742292,0.49323625117675657,0.4036764675822487,0.3565258839725684,0.6395015951099099,0,0,-0.018107235087394744,0.04851383854069248,-0.018790544190602047
2010-04-07,29.15999984741211,29.559999465942383,29.13999938964844,29.350000381469727,58318800.0,0.017174918770306732,0.01409958645178895,0.4603151697383802,0.04656984987295765,0.4988135787908919,0.4088699984897767,0.3248989059145913,0.6521029234235531,0,0,-0.018417428847178178,0.04809003622401172,-0.03137790197372855
2010-04-08,29.31999969482422,29.979999542236328,29.299999237060547,29.920000076293945,63713800.0,0.017327121993523042,0.014126823263210325,0.600571337258456,0.046782549383577066,0.5486436158121977,0.5283246708731661,0.31901097661833394,0.6658699850213536,0,0,-0.023850045877095393,0.04258943726587458,-0.07529809389263088
2010-04-09,29.950000762939453,30.40999984741211,29.899999618530277,30.34000015258789,54752500.0,0.01751296996606598,0.014170272459437513,0.6770017794662511,0.047063431198983596,0.5553242674687348,0.6770103502560427,0.332199060296058,0.6777007193384651,0,0,-0.04445186899447347,0.020721889381811864,-0.10394387040178056
2010-04-12,30.25,30.489999771118164,30.209999084472656,30.31999969482422,37068800.0,0.01768119432386628,0.014245497915041191,0.6704336579443495,0.04724582386214027,0.5355152567957451,0.687785474169938,0.34754431840647515,0.6696910188817893,0,0,-0.0537244282323304,0.010547122386778365,-0.1311799447007204
2010-04-13,30.149999618530277,30.5,30.1299991607666,30.450000762939453,41374600.0,0.017867042296409216,0.01439270639876368,0.6931052329831082,0.04746913648133555,0.5451988011578894,0.6598236342534438,0.3557182650815327,0.6786311019844194,0,0,-0.050461701672050385,0.013852245399779405,-0.13456464263759657
2010-04-14,30.790000915527344,31.0,30.65999984741211,30.81999969482422,68941200.0,0.018099352109296113,0.014548993778396399,0.7509731718379975,0.04794183499804838,0.5344437864796706,0.7246402467319895,0.38195988944884013,0.6935276824273735,0,0,-0.07126436853607708,0.006896521484762822,-0.18981939382019047
2010-04-15,30.81999969482422,30.950000762939453,30.709999084472656,30.8700008392334,52745400.0,0.01829801747843994,0.014705281281719787,0.7582002897029563,0.048304001814032604,0.553758573663322,0.6673362535232803,0.4063271120756256,0.7049247293905216,0,0,-0.0713821829128791,0.005840373360094801,-0.15639194492379146
2010-04-16,30.790000915527344,30.979999542236328,30.600000381469727,30.670000076293945,88703100.0,0.018467844010815346,0.014837574401106696,0.6853127817251254,0.04881794649116222,0.4957516370301253,0.6126315016909973,0.420104642648188,0.6857580646865508,0,0,-0.07029478514092044,0.006802691245986737,-0.16164566060279753
2010-04-19,30.770000457763672,31.25,30.76000022888184,31.040000915527344,64970300.0,0.0187001541292858,0.015045092976097282,0.7438856389643929,0.04928003592279129,0.5160797473100978,0.6255329961258387,0.4428308027381889,0.6997966265385762,0,0,-0.07010106335774328,0.015650457810312778,-0.1591131743063534
2010-04-20,31.21999931335449,31.440000534057617,31.1299991607666,31.36000061035156,52199500.0,0.01898213043725043,0.0152616904469981,0.7865998054307344,0.049709315406004984,0.5283742167675578,0.6371572017298772,0.47025947870308676,0.7110757172830364,0,0,-0.08376283496887643,0.007087667983704082,-0.15335051831460178
2010-04-21,31.32999992370605,31.5,31.229999542236328,31.32999992370605,55343100.0,0.0192144405557209,0.01549579732317495,0.7757228480847413,0.05014647712364506,0.4735558697305427,0.6160325127994357,0.4976863713810287,0.6991173681229921,0,0,-0.08641578545053072,0.00542092069468372,-0.14253824063635379
2010-04-22,31.040000915527344,31.530000686645508,30.899999618530277,31.38999938964844,84847600.0,0.0194932125145353,0.015714988711325567,0.784010435829579,0.05081557898314204,0.5434768282777929,0.5864942180753826,0.4962127332654768,0.7174509494762552,0,0,-0.07724226243814435,0.01563995443062234,-0.16757101860148915
2010-04-23,31.1200008392334,31.57999992370605,30.649999618530277,30.959999084472656,126766600.0,0.01964541543216805,0.01590759179828989,0.6332533108341962,0.05155934121803152,0.5341609105308792,0.5480104182996096,0.4772031530633964,0.6900596529165816,0,0,-0.07964320001944414,0.014654319637366662,-0.18572794001482615
