Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,Outcome,LR,HR,CR
2010-03-16,23.170000076293945,23.227500915527344,22.837499618530277,22.912500381469727,19068000.0,0.0208224913579048,0.01673100292509433,0.6947606081260596,0.04157944292434834,0.9008228984894034,0.7104779832509632,0.327631363111211,0.36445288738365034,-1,0,,,
2010-03-17,23.030000686645508,23.102500915527344,22.809999465942383,22.877500534057617,14785200.0,0.02110307952130197,0.01680733303842724,0.6811813342953941,0.04187182605323864,0.8624044841559894,0.685640305494626,0.33026083924385274,0.35798066124113076,-1,0,-0.009601798888830525,0.008619758891158052,0.0076377188934854245
2010-03-18,22.875,22.95499992370605,22.520000457763672,22.53249931335449,18766000.0,0.02127782672580586,0.016875282638833644,0.5566796801034111,0.042131470152790895,0.8149444678479515,0.6424484239326411,0.31235027023931716,0.3497658385948004,0,0,-0.01551740941751229,0.015408191773510285,-0.013878227662761594
2010-03-19,22.209999084472656,22.6875,22.17250061035156,22.209999084472656,24224000.0,0.021389731084396207,0.01694051419301408,0.45918502439348924,0.042335663150776526,0.7494484585017998,0.5962738035584374,0.2816358841415316,0.3391617746608398,0,0,-0.0016641950633000942,0.045157078089940864,0.0047708900286189074
2010-03-22,22.09749984741211,22.4375,22.045000076293945,22.309999465942383,16674400.0,0.021518172790526882,0.016996685765912706,0.48616247682493613,0.04249583764860437,0.7808410826940241,0.5803823493600735,0.2598988601663439,0.3464609987221193,0,0,-0.002363789882137701,0.05087803307948964,-0.00022508604109293056
2010-03-23,22.375,22.575000762939453,22.3125,22.4950008392334,13516400.0,0.021730956609347388,0.017064182445017173,0.5345251332546856,0.04265891272307848,0.8288527156527467,0.6038322353319617,0.23156286421482555,0.3523778072490754,-1,0,-0.014791570219883704,0.03821160627227894,-0.03440161102996401
2010-03-24,22.399999618530277,22.48500061035156,22.147499084472656,22.1875,15611600.0,0.021902947799547684,0.017109482178621432,0.4435597736769937,0.04277295429358996,0.805714329472651,0.5688270898570612,0.2143981521314028,0.3455438242358893,-1,0,-0.015781263791605604,0.03678600871860501,-0.07423872033742322
2010-03-25,22.420000076293945,22.94499969482422,22.372499465942383,22.602500915527344,20353600.0,0.02218849704103508,0.017201667302398707,0.5465911552867353,0.04303721914306469,0.7750151633523744,0.6212264210754628,0.2016288598884818,0.354453619302198,-1,0,-0.016901408450704224,0.03639440402178697,-0.08326759875660195
2010-03-26,22.6825008392334,22.8125,22.412500381469727,22.5625,13536000.0,0.02246247001307239,0.017272108401977723,0.5347070392174593,0.04320029426589744,0.7746466607610164,0.6052932444086673,0.18977165994862658,0.34852823086882234,0,0,-0.02820487720903072,0.02411237934823151,-0.052427887414748416
2010-03-29,22.64249992370605,22.790000915527344,22.53499984741211,22.559999465942383,11134400.0,0.022650998550812984,0.01733552792534085,0.533918717160538,0.04333126460596909,0.7316891128308187,0.604127311846391,0.17876140286161815,0.3436541436220303,0,0,-0.02648198769693544,0.025928021798173634,-0.07102488678908399
2010-03-30,22.61750030517578,22.959999084472656,22.584999084472656,22.75,16330800.0,0.022901818983950134,0.01744560629182361,0.5815360669495937,0.04356162509207884,0.7398059238315863,0.628391803575121,0.17767347992908702,0.3508029566707722,0,0,-0.025376783795855524,0.027039034786877882,-0.053080685160903376
2010-03-31,22.674999237060547,23.049999237060547,22.6299991607666,22.75749969482422,12504400.0,0.02313499890679431,0.017517632875166583,0.5834122732669587,0.04373510963804761,0.7250825477584414,0.6342693825218588,0.18134050294847812,0.3562767618662732,0,0,-0.027692270802927542,0.024285788064474588,-0.05461531419020433
2010-04-01,22.920000076293945,23.145000457763672,22.82749938964844,23.137500762939453,17464400.0,0.023438739609091652,0.017633826802456593,0.6712093030317965,0.04406052540690808,0.7483850477415408,0.6931936716221252,0.18965856116484434,0.36392180868629725,0,0,-0.038448863527789166,0.013512066059846369,-0.1584092976196423
2010-04-05,23.262500762939453,23.299999237060547,23.024999618530277,23.11750030517578,15363200.0,0.023657035877092267,0.017815478830980377,0.6634271074897369,0.044335204792684046,0.6997674271314148,0.7169025708907819,0.2051166181885464,0.3571965628544683,0,0,-0.05262023323606508,0.0016206795412042523,-0.19816319138345856
