Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,Outcome,LR,HR,CR
2010-03-16,52.63999938964844,53.900001525878906,52.61000061035156,53.77999877929688,2330600.0,0.05831889520983985,0.011614167585071666,0.9359221643129692,0.0,0.7592356921782029,0.7498283515765638,0.5107418653503353,0.15216018622415198,0,0,,,
2010-03-17,53.77999877929688,54.18000030517578,53.09000015258789,54.18000030517578,1135600.0,0.06310744775894994,0.013850489654689213,0.9420576914232726,0.00509741725509516,0.796199004375785,0.708247138218735,0.5479512217097273,0.16798923914331315,0,0,-0.021755265814467097,0.007437737727002023,0.21625149027131577
2010-03-18,54.220001220703125,54.75,53.619998931884766,54.08000183105469,1172500.0,0.0677336774111652,0.015806416746033614,0.9332161643383525,0.010006684037004554,0.7760812720284103,0.6783874130733958,0.5834838339185128,0.151645839576814,0,0,-0.029715773371779775,0.009782184871014933,0.16223693339459755
2010-03-19,53.72999954223633,54.47999954223633,53.25,53.72999954223633,1418100.0,0.07233961534673305,0.017528110890227933,0.9011290284063069,0.01536064094652323,0.7722858189606295,0.6423298663721937,0.610725767677248,0.1318790379348076,0,0,-0.02071003871974024,0.01886095457152797,0.19656066398302346
2010-03-22,53.459999084472656,56.06999969482422,52.970001220703125,55.43000030517578,1712000.0,0.07764354622826675,0.019540458604171806,0.9329439158930737,0.02257130044476685,0.8079579844522362,0.6378408806040138,0.639310568418577,0.1557424921419262,0,0,-0.01581981167621122,0.04857622617881992,0.1688069937111099
2010-03-23,56.56999969482422,56.880001068115234,55.0099983215332,56.09000015258789,2206300.0,0.08315849826900029,0.02167761624614173,0.9438648162808727,0.03164404283685607,0.8151534134928716,0.6356002420722162,0.6673287171436338,0.18649596119400905,0,0,-0.07144144078424064,0.005592664109404113,0.06927656740837741
2010-03-24,55.91999816894531,56.84000015258789,55.09000015258789,56.70000076293945,1582200.0,0.0886288110099746,0.02393445484650375,0.953647354496149,0.03799862260003661,0.8495459070889838,0.6200224954658388,0.6933455695311864,0.20855014182864867,0,0,-0.05901225797092519,0.017115401971087872,0.04029242521095262
2010-03-25,56.93000030517578,57.27999877929688,55.43999862670898,55.52000045776367,1151400.0,0.0937136043552575,0.026015191865874143,0.8489115819291544,0.04185356514172012,0.7948319605278837,0.604157081738358,0.718339323062226,0.19250085375967885,0,0,-0.07619046978298948,0.006172812511668759,-0.03756615589866899
2010-03-26,55.560001373291016,57.06999969482422,55.54999923706055,57.02999877929688,941700.0,0.09919609088778775,0.028290836905630112,0.8823363622973897,0.045394512903704665,0.8174802986822854,0.5998296413710689,0.7415478084839058,0.2056271474669473,0,0,-0.053134019067302404,0.030979780112111825,0.0724063477056678
2010-03-29,56.97999954223633,57.56999969482422,55.880001068115234,57.02000045776367,1002700.0,0.10435798904103333,0.030578450628213127,0.8814844759317382,0.04901563107781737,0.8163272283593178,0.5945928742677536,0.7641044061005909,0.1916505788142149,0,0,-0.07662631992675352,0.010345435125663608,0.07364546471749432
2010-03-30,56.91999816894531,57.369998931884766,56.459999084472656,57.08000183105469,548600.0,0.10960916579379754,0.0329498412173333,0.8828440943429081,0.05094815797820296,0.8279605975810149,0.5895092585830574,0.7850498181732272,0.19929747774997733,0,0,-0.0755874697297887,0.011399535613128954,0.08540867603446232
2010-03-31,56.970001220703125,57.79999923706055,56.880001068115234,57.36000061035156,1039000.0,0.11566384529810714,0.03531781227596115,0.8894658195116247,0.05459775423762159,0.8795228220996052,0.5903840372249213,0.8054087010134324,0.2137800296899284,0,0,-0.07638403066727795,0.014540959876176053,0.04064470252980984
2010-04-01,57.7599983215332,58.369998931884766,57.52000045776367,58.27000045776367,954400.0,0.12190113786791845,0.03788582097681725,0.910177485880131,0.05812119731460896,0.8843166005633704,0.5998004686565864,0.825474045210309,0.22708334785305576,0,0,-0.08978378062032723,0.010634599091016708,0.0022664063237784124
2010-04-05,58.290000915527344,60.29999923706055,58.290000915527344,60.02999877929688,1087000.0,0.12828046316601788,0.04085903458397239,0.9439337027373289,0.06262422876682994,0.8802725961252715,0.6261037983334505,0.847338747191659,0.2422349686025522,0,0,-0.0974772654977558,0.034494565054793966,-0.013214354757415829
2010-04-06,59.9900016784668,60.20000076293945,59.5,60.08000183105469,821100.0,0.13389686759782604,0.04403399657691498,0.944810802745254,0.06592087147091474,0.8640124242337139,0.6294400363529994,0.8676416847457696,0.2536802269258379,0,0,-0.12293855102759799,0.005164044059595447,-0.06163586270495657
2010-04-07,60.130001068115234,60.47999954223633,59.52999877929688,59.93000030517578,777300.0,0.13966748009751878,0.047267088631598675,0.9290837476800748,0.06891392053009249,0.8776083019570067,0.6246871859238232,0.886924089079374,0.24284549389126237,0,0,-0.12516644854489115,0.005825540337120686,-0.09703731114137923
2010-04-08,59.790000915527344,61.38999938964844,59.04999923706055,61.310001373291016,989700.0,0.14576679890158778,0.05090880577528245,0.9551704970297676,0.07304302643006311,0.8973531122165432,0.6353376029288654,0.9061479587915762,0.2566408564080762,0,0,-0.11980644532978067,0.026697788519499003,-0.1398298185456793
2010-04-09,61.68000030517578,62.66999816894531,61.68000030517578,62.66999816894531,1218600.0,0.15185394236606015,0.05474714037849332,0.976614280412804,0.0784522037492974,0.9115034453946633,0.6775895538449728,0.9255763647787763,0.27362684081040956,0,0,-0.14793670676340023,0.016147412193678604,-0.14190181973686117
2010-04-12,62.79999923706055,63.0,62.130001068115234,62.75,872000.0,0.1579451432450376,0.058636767286878555,0.9778062766634072,0.08220646641830154,0.9385858337450763,0.6703102589907268,0.9439865925463364,0.28578159085048405,0,0,-0.16259771700070683,0.0031913318778196316,-0.13595022669053716
2010-04-13,62.75,63.040000915527344,62.5099983215332,62.86000061035156,673400.0,0.1621899109160666,0.06266659168440036,0.9795396932338538,0.0850527830116532,1.0,0.6511381981155584,0.961128202060411,0.29516806869106443,0,0,-0.16159361577128983,0.004621528534300299,-0.14055776406094372
2010-04-14,62.68000030517578,64.25,62.68000030517578,64.16000366210938,706300.0,0.16640221617497347,0.06682977516228295,0.9987505229963809,0.08824651075658374,0.9522641101498595,0.6528054543374587,0.9783610135807312,0.3050131374448541,0,0,-0.16019725735042273,0.02497613235093855,-0.1496977371308282
2010-04-15,63.90999984741211,64.62000274658203,63.7599983215332,64.25,823900.0,0.17048871836361268,0.07086301909029696,1.0,0.09190039726125054,0.9139512414928774,0.6448930400811967,0.9947266218287036,0.3164974247820299,0,0,-0.17612217256985485,0.01106612934296362,-0.12266207111413412
2010-04-16,63.90999984741211,64.83000183105469,63.29999923706055,63.709999084472656,1057900.0,0.1743966633532147,0.07490994048807093,0.9373124977791494,0.09628238918390242,0.9037022455989424,0.6235394536578903,1.0,0.30175142699832036,0,0,-0.17587547450677893,0.014319097021674368,-0.14287938218172422
