Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,VWAP,CMF,CCI,ADX,OBV,V_Pattern,Outcome,LR,HR,CR
2010-03-16,46.22999954223633,46.77000045776367,46.08000183105469,46.77000045776367,307200.0,0.009016904777476971,0.005439763410077902,0.6896053364747055,0.002080740286225846,0.7667969430556246,0.5233061158328702,0.416589724926858,0.0770683744236374,0,0,,,
2010-03-17,46.84999847412109,47.470001220703125,46.84999847412109,47.45000076293945,348800.0,0.00940847979270499,0.005572433370016394,0.7348191560088577,0.002319338839680385,0.7804119581331745,0.5540041037769242,0.44197428590110466,0.08081815806929143,0,0,-0.016463473070986088,0.013256419510663482,0.08360059459360276
2010-03-18,47.43999862670898,47.4900016784668,46.56999969482422,46.7599983215332,258200.0,0.009760185254064961,0.005696495968560297,0.6568390808080549,0.002452980521354786,0.7905055467548361,0.5343563955654106,0.45603891563723886,0.07804237212517483,0,0,-0.028661681217853792,0.001053805078057537,0.036670213919697596
2010-03-19,46.97999954223633,47.34999847412109,45.93000030517578,46.59000015258789,465500.0,0.010009369354664614,0.005805125029080926,0.6383151761746835,0.00267094004604862,0.7619537017637509,0.5112711372858335,0.4489101234328057,0.07303800203614971,0,0,-0.022455074310321718,0.010906803989246731,0.039563780051857365
2010-03-22,46.38999938964844,47.5,46.27000045776367,47.11000061035156,387600.0,0.01024858613469453,0.005876950863206859,0.6778293453785591,0.0028907076033873325,0.7581404199949985,0.5331146001959957,0.4449949308952791,0.07720490611027675,0,0,-0.009873343699637337,0.023824868141579227,0.016097875027766887
2010-03-23,47.209999084472656,48.43000030517578,46.68000030517578,48.380001068115234,439600.0,0.010609547081550298,0.0059003981475899,0.7601476203448674,0.0032516536141846686,0.8119770133724948,0.6019138106942286,0.4565439966759415,0.08193083756276963,0,0,-0.027170425869525856,0.025896862765802046,0.009764361675078811
2010-03-24,48.22999954223633,48.25,47.66999816894531,48.02000045776367,241300.0,0.010844492036369287,0.005924439047007762,0.7185050407499463,0.003427214294212333,0.7833738124019834,0.5994593351803246,0.4672681291865566,0.07933673551662193,0,0,-0.047540289092229016,0.004133955322941555,-0.03534516425630318
2010-03-25,48.15999984741211,48.709999084472656,47.0,47.02000045776367,428700.0,0.011019632796180782,0.0059434342752399255,0.6132545392063404,0.00364361449119488,0.7340795185987701,0.5526958077776207,0.45603575661168083,0.07472798480305573,0,0,-0.046438973781304724,0.011453545019107248,-0.049354412938194675
2010-03-26,47.34999847412109,47.619998931884766,46.22999954223633,46.43999862670898,290500.0,0.011153480060387293,0.005942543796077462,0.5590880259442892,0.0037523305492385695,0.7136560415135982,0.4676299893565431,0.4247687121435688,0.07160495685276186,0,0,-0.03019987569376647,0.028923874885394947,0.04529989466989782
2010-03-29,46.77999877929688,47.2400016784668,46.36000061035156,46.5099983215332,306900.0,0.011259561139695527,0.005934826913845337,0.5648888826879241,0.0038694420816547948,0.6910783271801838,0.45241979882501765,0.3957350279946077,0.07490429343777111,0,0,-0.018303154592089983,0.041559008661679324,0.07127479481421284
2010-03-30,46.59999847412109,47.43000030517578,46.59999847412109,47.18000030517578,328500.0,0.01136421854885588,0.005970146159263237,0.619272328748441,0.004036733195855069,0.6875805487560385,0.4924672614464281,0.37307848972979485,0.07843584139533233,0,0,-0.014405465343461635,0.045366602590795654,0.074392668760171
2010-03-31,46.84999847412109,47.7400016784668,46.619998931884766,46.65999984741211,303000.0,0.011391272898680228,0.0059775661773677075,0.567276380663599,0.004156617848805111,0.6565801660114695,0.47918131140880965,0.35897933216800315,0.07517843186370052,0,0,-0.01949974910967474,0.039423497208996884,0.06718952868032997
2010-04-01,47.0099983215332,47.88999938964844,46.25,47.0,165500.0,0.011471011734827168,0.005976378947298078,0.5958142825164241,0.00423235930481447,0.6766042364803102,0.47976081224322736,0.3349148568511381,0.07695764400061493,0,0,-0.02314612130066952,0.036433792723935036,0.01114445905409748
2010-04-05,47.11000061035156,47.59999847412109,46.90999984741211,47.27000045776367,405300.0,0.01148311510379691,0.005972817370309663,0.6183236018216915,0.004436183472296795,0.6623516383099791,0.5062070004600954,0.31256927262833467,0.08131483239391649,0,0,-0.025106389471825134,0.03404252072598072,-0.004042605136303191
2010-04-06,47.2400016784668,49.77999877929688,46.84999847412109,49.20000076293945,772600.0,0.011647576707964756,0.006091834524108844,0.7492827732444343,0.005097621323933099,0.6860739119620903,0.6532046953876329,0.33291946215932766,0.08962068917325225,0,0,-0.027713166080070552,0.053733807409196116,-0.020520440264641695
2010-04-07,49.20000076293945,49.68000030517578,48.59999847412109,48.91999816894531,487800.0,0.011896048701901356,0.00621203879475718,0.7186997208359109,0.005474295085897474,0.7049973648357731,0.6669492909323738,0.35181606672382115,0.08437658234312025,0,0,-0.0664634229076444,0.011788577385436143,-0.050203276065062294
2010-04-08,48.720001220703125,49.459999084472656,47.790000915527344,49.290000915527344,262700.0,0.012123162384550641,0.00636400084705549,0.7411558759408383,0.005691074962013487,0.6941651016419941,0.6096690662009236,0.34592518179612075,0.08720074565651853,0,0,-0.05703190964750387,0.021667980340740273,-0.11120201645591203
2010-04-09,49.43000030517578,49.43000030517578,48.43999862670898,48.97999954223633,428500.0,0.012305422853047025,0.006490734769866294,0.7053903732469677,0.006013150036946191,0.67759506794006,0.5907204852093098,0.34045507436325617,0.08259414504825374,0,0,-0.07100831679833525,0.007100800722664306,-0.10225199476390437
2010-04-12,48.720001220703125,49.20000076293945,48.130001068115234,48.91999816894531,373700.0,0.012511177681230758,0.006634683075804823,0.6982797973126942,0.006283648663926944,0.6942412749712251,0.5548516579854552,0.3266157885683555,0.0785766732925745,0,0,-0.05696204454067984,0.021641436678244603,-0.09412006234047178
2010-04-13,48.66999816894531,49.27999877929688,47.959999084472656,49.060001373291016,285500.0,0.012714796732603582,0.006802969145288884,0.7086042786001612,0.0064938272390719365,0.6985434683307628,0.542899761046881,0.3089799884071006,0.08164594861033318,0,0,-0.05600977036644489,0.022690119621799253,-0.10997541812732979
